WhsAgeReviewTempID,DateTimeEntered,AgeReadingID,FishID,Purpose,Reader,envAlphaID,envNumberID,Reading,ReadingMethod,ReadAge,Readability,EdgeTranslucency,MIncrRatio,Length,Sex,Location,CalYear,Area,Month,ImageCode,ImageCode_m,Scale,Otolith1,Otolith1Value,Otolith1Note,Otolith1Arag,Otolith1Debri,Otolith1Missing,Otolith2,Otolith2Value,Otolith2Note,Otolith2Condition,Otolith2Arag,Otolith2Debri,Otolith3,Otolith3Value,Otolith3Note,Otolith3Condition,Otolith3Arag,Otolith3Debri,Otolith3Missing,Project,TaxonCode,CommonName,ScientificName,ComputerCode,ComputerScale,ReviewDate,Sort,ReadersNote,SampleDate,ReadNoNote,AgeReadingTypeID,LocationID,F1stRing,S2ndRing,S2ndLastToLast,LastToEdge,YearEntered,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
12308247,24/08/2017 16:26,149609,6539618,W_O_AgeReading, Hayden Schilling,Psa,1520,1,MIncrRingCountOfOtolith,1,2,o,0.417947584,34.9,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1520_W_O__1_1.jpg,Images/Pom_sal(Psa)_1520_W_O__1_1_m.jpg,112,S ,0.02715,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/11/2016 0:00,,5340,1190,2.198997981,0.919065892,2.198997981,0.919065892,2017,2.198997981,0.919065892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308248,24/08/2017 16:27,149610,6539619,W_O_AgeReading, Hayden Schilling,Psa,1521,1,MIncrRingCountOfOtolith,1,2,o,0.271478331,34.2,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1521_W_O__1_1.jpg,Images/Pom_sal(Psa)_1521_W_O__1_1_m.jpg,112,S ,0.02897,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/11/2016 0:00,,5340,1190,2.307927774,0.626552381,2.307927774,0.626552381,2017,2.307927774,0.626552381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308249,24/08/2017 16:27,149611,6539620,W_O_AgeReading, Hayden Schilling,Psa,1522,1,MIncrRingCountOfOtolith,1,2,o,0.502926298,28.2,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1522_W_O__1_1.jpg,Images/Pom_sal(Psa)_1522_W_O__1_1_m.jpg,112,S ,0.0247,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/11/2016 0:00,,5340,1190,2.219780497,1.116385987,2.219780497,1.116385987,2017,2.219780497,1.116385987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308250,24/08/2017 16:28,149612,6539621,W_O_AgeReading, Hayden Schilling,Psa,1523,1,MIncrRingCountOfOtolith,1,3,w,0.204198364,27.9,Male,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1523_W_O__1_1.jpg,Images/Pom_sal(Psa)_1523_W_O__1_1_m.jpg,112,S ,0.02088,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/11/2016 0:00,,5340,1190,2.360986074,0.482109493,2.360986074,0.482109493,2017,2.360986074,0.482109493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308251,24/08/2017 16:28,149613,6539622,W_O_AgeReading, Hayden Schilling,Psa,1524,1,MIncrRingCountOfOtolith,1,2,o,0.286713691,32.8,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1524_W_O__1_1.jpg,Images/Pom_sal(Psa)_1524_W_O__1_1_m.jpg,112,S ,0.02804,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/11/2016 0:00,,5340,1190,2.38268211,0.683147581,2.38268211,0.683147581,2017,2.38268211,0.683147581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308252,24/08/2017 16:28,149614,6539623,W_O_AgeReading, Hayden Schilling,Psa,1525,1,MIncrRingCountOfOtolith,1,2,o,0.288749512,33.1,Male,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1525_W_O__1_1.jpg,Images/Pom_sal(Psa)_1525_W_O__1_1_m.jpg,112,S ,0.02788,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/11/2016 0:00,,5340,1190,2.334084579,0.673965782,2.334084579,0.673965782,2017,2.334084579,0.673965782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308253,24/08/2017 16:29,149615,6539624,W_O_AgeReading, Hayden Schilling,Psa,1526,1,MIncrRingCountOfOtolith,1,3,o,0.170927672,32.8,Male,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1526_W_O__1_1.jpg,Images/Pom_sal(Psa)_1526_W_O__1_1_m.jpg,112,S ,0.02583,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/11/2016 0:00,,5340,1190,2.414675435,0.41273485,2.414675435,0.41273485,2017,2.414675435,0.41273485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308254,24/08/2017 16:29,149616,6539625,W_O_AgeReading, Hayden Schilling,Psa,1527,1,MIncrRingCountOfOtolith,2,2,w,0.522908305,38.8,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1527_W_O__1_1.jpg,Images/Pom_sal(Psa)_1527_W_O__1_1_m.jpg,112,S ,0.03025,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.499712767,0.835877621,0.835877621,0.43708735,2017,2.499712767,0.835877621,0.43708735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308255,24/08/2017 16:29,149617,6539626,W_O_AgeReading, Hayden Schilling,Psa,1528,1,MIncrRingCountOfOtolith,2,2,w,0.610297165,36.9,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1528_W_O__1_1.jpg,Images/Pom_sal(Psa)_1528_W_O__1_1_m.jpg,112,S ,0.03367,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.138422511,0.742782973,0.742782973,0.453318343,2017,2.138422511,0.742782973,0.453318343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308256,24/08/2017 16:30,149618,6539627,W_O_AgeReading, Hayden Schilling,Psa,1529,1,MIncrRingCountOfOtolith,2,2,w,0.515291349,40.1,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1529_W_O__1_1.jpg,Images/Pom_sal(Psa)_1529_W_O__1_1_m.jpg,112,S ,0.03243,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.332419327,0.637323461,0.637323461,0.328407266,2017,2.332419327,0.637323461,0.328407266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308257,24/08/2017 16:30,149619,6539628,W_O_AgeReading, Hayden Schilling,Psa,1530,1,MIncrRingCountOfOtolith,2,3,w,0.642765264,40.7,Male,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1530_W_O__1_1.jpg,Images/Pom_sal(Psa)_1530_W_O__1_1_m.jpg,112,S ,0.03457,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.00411241,0.806892388,0.806892388,0.518642399,2017,2.00411241,0.806892388,0.518642399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308258,24/08/2017 16:31,149620,6539629,W_O_AgeReading, Hayden Schilling,Psa,1531,1,MIncrRingCountOfOtolith,2,2,m,0.356612265,40,Male,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1531_W_O__1_1.jpg,Images/Pom_sal(Psa)_1531_W_O__1_1_m.jpg,112,S ,0.03395,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.066805185,1.002051326,1.002051326,0.357343793,2017,2.066805185,1.002051326,0.357343793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308259,24/08/2017 16:32,149621,6539630,W_O_AgeReading, Hayden Schilling,Psa,1532,1,MIncrRingCountOfOtolith,1,3,m,0.198969533,35.7,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1532_W_O__1_1.jpg,Images/Pom_sal(Psa)_1532_W_O__1_1_m.jpg,112,S ,0.02943,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,3.039657744,0.604799282,3.039657744,0.604799282,2017,3.039657744,0.604799282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308260,24/08/2017 16:32,149622,6539631,W_O_AgeReading, Hayden Schilling,Psa,1533,1,MIncrRingCountOfOtolith,2,2,w,0.476047772,37.2,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1533_W_O__1_1.jpg,Images/Pom_sal(Psa)_1533_W_O__1_1_m.jpg,112,S ,0.03178,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.353685626,0.619160761,0.619160761,0.294750101,2017,2.353685626,0.619160761,0.294750101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308261,24/08/2017 16:32,149623,6539632,W_O_AgeReading, Hayden Schilling,Psa,1534,1,MIncrRingCountOfOtolith,2,3,w,0.323628278,34.6,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1534_W_O__1_1.jpg,Images/Pom_sal(Psa)_1534_W_O__1_1_m.jpg,112,S ,0.02835,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,1.476430472,1.300019623,1.300019623,0.420723111,2017,1.476430472,1.300019623,0.420723111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308262,24/08/2017 16:33,149624,6539633,W_O_AgeReading, Hayden Schilling,Psa,1535,1,MIncrRingCountOfOtolith,1,2,w,0.244818362,29.5,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1535_W_O__1_1.jpg,Images/Pom_sal(Psa)_1535_W_O__1_1_m.jpg,112,S ,0.02252,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.549543332,0.624175022,2.549543332,0.624175022,2017,2.549543332,0.624175022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308263,24/08/2017 16:33,149625,6539634,W_O_AgeReading, Hayden Schilling,Psa,1536,1,MIncrRingCountOfOtolith,1,2,w,0.179835308,32.7,Female,FORSTER,2016,32 Deg. - 33 Deg. Latitude (Zone 5),8,Images/Pom_sal(Psa)_1536_W_O__1_1.jpg,Images/Pom_sal(Psa)_1536_W_O__1_1_m.jpg,112,S ,0.0253,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,28/08/2016 0:00,,5340,1190,2.50240944,0.450021573,2.50240944,0.450021573,2017,2.50240944,0.450021573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308264,24/08/2017 16:33,149683,6540285,W_O_AgeReading, Hayden Schilling,Psa,1537,1,MIncrRingCountOfOtolith,1,2,o,0.205485393,34,Male,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1537_W_O__1_1.jpg,Images/Pom_sal(Psa)_1537_W_O__1_1_m.jpg,112,S ,0.02832,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.673149221,0.549293119,2.673149221,0.549293119,2017,2.673149221,0.549293119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308265,24/08/2017 16:34,149684,6540286,W_O_AgeReading, Hayden Schilling,Psa,1538,1,MIncrRingCountOfOtolith,1,2,o,0.376710012,35,Male,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1538_W_O__1_1.jpg,Images/Pom_sal(Psa)_1538_W_O__1_1_m.jpg,112,S ,0.02635,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.19854692,0.828214637,2.19854692,0.828214637,2017,2.19854692,0.828214637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308266,24/08/2017 16:34,149685,6540287,W_O_AgeReading, Hayden Schilling,Psa,1539,1,MIncrRingCountOfOtolith,1,2,w,0.338435565,35.2,Female,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1539_W_O__1_1.jpg,Images/Pom_sal(Psa)_1539_W_O__1_1_m.jpg,112,S ,0.02758,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.406913303,0.814585062,2.406913303,0.814585062,2017,2.406913303,0.814585062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308267,24/08/2017 16:34,149686,6540288,W_O_AgeReading, Hayden Schilling,Psa,1540,1,MIncrRingCountOfOtolith,2,2,n,0.335675738,35.8,Male,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1540_W_O__1_1.jpg,Images/Pom_sal(Psa)_1540_W_O__1_1_m.jpg,112,S ,0.02683,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.018131847,0.845990862,0.845990862,0.283978607,2017,2.018131847,0.845990862,0.283978607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308268,24/08/2017 16:35,149687,6540289,W_O_AgeReading, Hayden Schilling,Psa,1541,1,MIncrRingCountOfOtolith,1,3,o,0.366563277,36.3,Male,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1541_W_O__1_1.jpg,Images/Pom_sal(Psa)_1541_W_O__1_1_m.jpg,112,S ,0.03223,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.411380346,0.883923481,2.411380346,0.883923481,2017,2.411380346,0.883923481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308269,24/08/2017 16:35,149688,6540290,W_O_AgeReading, Hayden Schilling,Psa,1542,1,MIncrRingCountOfOtolith,2,3,w,0.87933734,42.7,Male,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1542_W_O__1_1.jpg,Images/Pom_sal(Psa)_1542_W_O__1_1_m.jpg,112,S ,,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.680453809,0.484743135,0.484743135,0.426252739,2017,2.680453809,0.484743135,0.426252739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308270,24/08/2017 16:35,149689,6540291,W_O_AgeReading, Hayden Schilling,Psa,1543,1,MIncrRingCountOfOtolith,1,2,o,0.170552932,34.2,Female,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1543_W_O__1_1.jpg,Images/Pom_sal(Psa)_1543_W_O__1_1_m.jpg,112,S ,0.02802,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.903227456,0.495153953,2.903227456,0.495153953,2017,2.903227456,0.495153953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308271,24/08/2017 16:36,149690,6540292,W_O_AgeReading, Hayden Schilling,Psa,1544,1,MIncrRingCountOfOtolith,2,2,w,0.319932233,42.6,Female,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1544_W_O__1_1.jpg,Images/Pom_sal(Psa)_1544_W_O__1_1_m.jpg,112,S ,0.04007,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.34164447,1.176699421,1.176699421,0.376464073,2017,2.34164447,1.176699421,0.376464073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308272,24/08/2017 16:36,149691,6540293,W_O_AgeReading, Hayden Schilling,Psa,1545,1,MIncrRingCountOfOtolith,1,2,w,0.267024446,33,Female,TUNCURRY,2016,32 Deg. - 33 Deg. Latitude (Zone 5),11,Images/Pom_sal(Psa)_1545_W_O__1_1.jpg,Images/Pom_sal(Psa)_1545_W_O__1_1_m.jpg,112,S ,0.02717,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,13/11/2016 0:00,,5340,1270,2.188668865,0.584428091,2.188668865,0.584428091,2017,2.188668865,0.584428091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308273,24/08/2017 16:37,149692,6540294,W_O_AgeReading, Hayden Schilling,Psa,1546,1,MIncrRingCountOfOtolith,4,3,w,0.965536234,0,Unknown,LAKE MACQUARIE,2016,Lake Macquarie,12,Images/Pom_sal(Psa)_1546_W_O__1_1.jpg,Images/Pom_sal(Psa)_1546_W_O__1_1_m.jpg,112,S ,0.08672,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,5/12/2016 0:00,,5340,410,3.277533996,0.787246702,0.219515223,0.211949902,2017,3.277533996,0.787246702,0.383917405,0.219515223,0.211949902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308274,24/08/2017 16:38,154295,6540295,W_O_AgeReading, Hayden Schilling,Psa,1547,1,MIncrRingCountOfOtolith,5,2,w,0.82683406,73.6,Female,LAKE MACQUARIE,2016,Lake Macquarie,12,Images/Pom_sal(Psa)_1547_W_O__1_1.jpg,Images/Pom_sal(Psa)_1547_W_O__1_1_m.jpg,112,S ,0.11263,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,5/12/2016 0:00,,5340,410,2.415257154,1.054763416,0.401597663,0.332054626,2017,2.415257154,1.054763416,0.873681992,1.013794244,0.401597663,0.332054626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308275,24/08/2017 16:39,149844,6540866,W_O_AgeReading, Hayden Schilling,Psa,1548,1,MIncrRingCountOfOtolith,1,2,w,0.233091044,33,Female,FINGAL BEACH,2016,28 Deg. 9 Min. - 29 Deg. Latitude (Zone 1),9,Images/Pom_sal(Psa)_1548_W_O__1_1.jpg,Images/Pom_sal(Psa)_1548_W_O__1_1_m.jpg,112,S ,0.02563,,,,,,,,,,,,,,,,,,RAAM Monitoring 2016/17 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,20/09/2016 0:00,,5340,1740,2.535736726,0.591057522,2.535736726,0.591057522,2017,2.535736726,0.591057522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
